Sample	Subtype	class	d_CD163(H1)_P	d_CD163(H2)_P	d_CD163(H3)_P	d_CD163.CD206.CD68_NNP	d_CD163.CD206.CD68_NPN	d_CD163.CD206.CD68_NPP	d_CD163.CD206.CD68_PNN	d_CD163.CD206.CD68_PNP	d_CD163.CD206.CD68_PPN	d_CD163.CD206.CD68_PPP	d_CD163.CD206.ICSBP_NNP	d_CD163.CD206.ICSBP_NPN	d_CD163.CD206.ICSBP_NPP	d_CD163.CD206.ICSBP_PNN	d_CD163.CD206.ICSBP_PNP	d_CD163.CD206.ICSBP_PPN	d_CD163.CD206.ICSBP_PPP	d_CD163.CD206.PANCK_NNP	d_CD163.CD206.PANCK_NPN	d_CD163.CD206.PANCK_NPP	d_CD163.CD206.PANCK_PNN	d_CD163.CD206.PANCK_PNP	d_CD163.CD206.PANCK_PPN	d_CD163.CD206.PANCK_PPP	d_CD163.CD206_NP	d_CD163.CD206_PN	d_CD163.CD206_PP	d_CD163.CD68.ICSBP_NNP	d_CD163.CD68.ICSBP_NPN	d_CD163.CD68.ICSBP_NPP	d_CD163.CD68.ICSBP_PNN	d_CD163.CD68.ICSBP_PNP	d_CD163.CD68.ICSBP_PPN	d_CD163.CD68.ICSBP_PPP	d_CD163.CD68.PANCK_NNP	d_CD163.CD68.PANCK_NPN	d_CD163.CD68.PANCK_NPP	d_CD163.CD68.PANCK_PNN	d_CD163.CD68.PANCK_PNP	d_CD163.CD68.PANCK_PPN	d_CD163.CD68.PANCK_PPP	d_CD163.CD68_NP	d_CD163.CD68_PN	d_CD163.CD68_PP	d_CD163.ICSBP.PANCK_NNP	d_CD163.ICSBP.PANCK_NPN	d_CD163.ICSBP.PANCK_NPP	d_CD163.ICSBP.PANCK_PNN	d_CD163.ICSBP.PANCK_PNP	d_CD163.ICSBP.PANCK_PPN	d_CD163.ICSBP.PANCK_PPP	d_CD163.ICSBP_NP	d_CD163.ICSBP_PN	d_CD163.ICSBP_PP	d_CD163.PANCK_NP	d_CD163.PANCK_PN	d_CD163.PANCK_PP	d_CD163_P	d_CD206(H1)_P	d_CD206(H2)_P	d_CD206(H3)_P	d_CD206.CD68.ICSBP_NNP	d_CD206.CD68.ICSBP_NPN	d_CD206.CD68.ICSBP_NPP	d_CD206.CD68.ICSBP_PNN	d_CD206.CD68.ICSBP_PNP	d_CD206.CD68.ICSBP_PPN	d_CD206.CD68.ICSBP_PPP	d_CD206.CD68.PANCK_NNP	d_CD206.CD68.PANCK_NPN	d_CD206.CD68.PANCK_NPP	d_CD206.CD68.PANCK_PNN	d_CD206.CD68.PANCK_PNP	d_CD206.CD68.PANCK_PPN	d_CD206.CD68.PANCK_PPP	d_CD206.CD68_NP	d_CD206.CD68_PN	d_CD206.CD68_PP	d_CD206.ICSBP.PANCK_NNP	d_CD206.ICSBP.PANCK_NPN	d_CD206.ICSBP.PANCK_NPP	d_CD206.ICSBP.PANCK_PNN	d_CD206.ICSBP.PANCK_PNP	d_CD206.ICSBP.PANCK_PPN	d_CD206.ICSBP.PANCK_PPP	d_CD206.ICSBP_NP	d_CD206.ICSBP_PN	d_CD206.ICSBP_PP	d_CD206.PANCK_NP	d_CD206.PANCK_PN	d_CD206.PANCK_PP	d_CD206_P	d_CD68(H1)_P	d_CD68(H2)_P	d_CD68(H3)_P	d_CD68.ICSBP.PANCK_NNP	d_CD68.ICSBP.PANCK_NPN	d_CD68.ICSBP.PANCK_NPP	d_CD68.ICSBP.PANCK_PNN	d_CD68.ICSBP.PANCK_PNP	d_CD68.ICSBP.PANCK_PPN	d_CD68.ICSBP.PANCK_PPP	d_CD68.ICSBP_NP	d_CD68.ICSBP_PN	d_CD68.ICSBP_PP	d_CD68.PANCK_NP	d_CD68.PANCK_PN	d_CD68.PANCK_PP	d_CD68_P	d_ICSBP(H1)_P	d_ICSBP(H2)_P	d_ICSBP(H3)_P	d_ICSBP.PANCK_NP	d_ICSBP.PANCK_PN	d_ICSBP.PANCK_PP	d_ICSBP_P	d_PANCK(H1)_P	d_PANCK(H2)_P	d_PANCK(H3)_P	d_PANCK_P	
6-G	1N	Tumor	429.8583336448249	213.06021754569582	74.7579710686652	904.5714499308489	85.97166672896498	156.9917392441969	67.28217396179868	160.72963779763018	7.47579710686652	358.838261129593	71.02007251523194	220.53601465256233	22.42739132059956	224.2739132059956	3.73789855343326	261.65289874032817	104.66115949613128	3506.148843120398	134.56434792359735	108.39905804956454	93.4474638358315	134.56434792359735	37.3789855343326	328.9350727021269	242.96340597316188	228.01181175942887	366.31405823645946	33.64108698089934	1001.7568123201137	59.80637685493216	74.7579710686652	0	411.16884087765857	108.39905804956454	3091.242103689306	538.2573916943894	523.3057974806563	37.3789855343326	37.3789855343326	93.4474638358315	426.12043509139164	1061.5631891750459	74.7579710686652	519.5678989272232	3573.4310170821964	52.33057974806564	41.11688408776586	119.61275370986432	366.31405823645946	11.21369566029978	97.18536238926475	93.4474638358315	485.92681194632377	108.39905804956454	3614.547901169962	130.82644937016408	463.4994206257242	594.3258699958883	635.4427540836542	134.56434792359735	82.23376817553172	29.90318842746608	1020.4463050872799	44.85478264119912	89.70956528239824	3.73789855343326	392.4793481104923	123.35065226329758	3087.504205135873	512.0921018203566	553.2089859081225	52.33057974806564	41.11688408776586	119.61275370986432	396.21724666392555	1065.3010877284792	93.4474638358315	515.8300003737899	3607.072104063096	41.11688408776586	33.64108698089934	149.5159421373304	332.6729712555601	22.42739132059956	104.66115949613128	74.7579710686652	482.1889133928905	127.08855081673084	3640.7131910439953	171.94333345792995	437.3341307516914	609.2774642096214	3337.943408215901	478.4510148394573	123.35065226329758	3113.6694950099054	18.6894927671663	14.95159421373304	586.8500728890218	826.0755803087504	44.85478264119912	123.35065226329758	33.64108698089934	1412.9256531977724	168.20543490449668	3128.6210892236386	631.7048555302209	949.426232572048	1581.131088102269	179.4191305647965	14.95159421373304	7.47579710686652	3939.745075318656	63.54427540836542	138.30224647703062	201.84652188539604	2526.8194221208837	945.6883340186148	605.5395656561881	4078.0473217956865	
6-H	1N	Stroma	94.3437830408932	8.776165864269135	0	179.91140021751727	163.45608922201265	20.843393927639195	26.328497592807405	12.067228063370061	14.261269529437344	20.843393927639195	29.61955979190833	172.23225508628178	12.067228063370061	38.39572565617747	0	30.71658052494197	4.388082932134568	48.268912253480245	182.10544168358456	2.194041466067284	37.29870492314382	1.097020733033642	34.007642724042896	1.097020733033642	184.29948314965182	38.39572565617747	35.10466345707654	34.007642724042896	193.07564901392098	7.679145131235493	38.39572565617747	2.194041466067284	30.71658052494197	2.194041466067284	48.268912253480245	198.56075267908918	2.194041466067284	40.58976712224475	0	30.71658052494197	2.194041466067284	200.75479414515647	40.58976712224475	32.91062199100926	50.46295371954753	41.68678785527839	0	66.91826471505216	2.194041466067284	4.388082932134568	0	41.68678785527839	69.11230618111944	4.388082932134568	50.46295371954753	71.30634764718673	2.194041466067284	73.500389113254	390.5393809599765	44.97785005437932	19.746373194605553	24.134456126740123	186.4935246157191	5.485103665168209	165.6501306880799	12.067228063370061	37.29870492314382	4.388082932134568	46.074870787412955	188.6875660817864	3.2910621991009257	175.5233172853827	2.194041466067284	40.58976712224475	1.097020733033642	191.97862828088734	177.71735875144998	41.68678785527839	49.36593298651388	29.61955979190833	0	199.65777341212282	3.2910621991009257	16.45531099550463	0	29.61955979190833	202.94883561122376	16.45531099550463	49.36593298651388	216.11308440762744	3.2910621991009257	219.40414660672837	1087.147546436339	39.492746389211106	4.388082932134568	48.268912253480245	36.20168419011018	0	219.40414660672837	4.388082932134568	9.873186597302777	0	36.20168419011018	223.79222953886293	9.873186597302777	48.268912253480245	229.27733320403115	4.388082932134568	233.6654161361657	35.10466345707654	6.582124398201851	4.388082932134568	52.65699518561481	46.074870787412955	0	46.074870787412955	52.65699518561481	0	0	52.65699518561481	
6-H	1N	Tumor	533.2011671519645	208.20236050695752	60.93727624593879	284.373955814381	228.51478592227045	81.24970166125172	147.26508426101873	86.32780801507995	71.093488953595255	330.0769129988351	30.468638122969395	289.45206216820924	20.31242541531293	223.43667956844223	10.156212707656465	314.8425939373504	86.32780801507995	3966.00106233985	198.04614779930105	111.71833978422111	76.17159530742349	157.4212969686752	101.56212707656465	299.60827487586573	309.76448758352217	233.5928922760987	401.1704019524304	20.31242541531293	335.1550193526633	30.468638122969395	213.28046686078576	5.0781063538282325	324.9988066450069	91.405914368908185	3940.6105305707083	228.51478592227045	137.10887155336226	66.01538259976702	152.34319061484697	111.71833978422111	304.68638122969395	365.62365747563274	218.35857321461398	416.40472101391504	4057.4069767087576	30.468638122969395	20.31242541531293	147.26508426101873	391.0141892447739	30.468638122969395	66.01538259976702	50.781063538282325	538.2792735057926	96.48402072273642	4077.7194021240707	177.73372238398812	457.0295718445409	634.763294228529	919.1372500429101	218.35857321461398	111.71833978422111	10.156212707656465	340.2331257064916	30.468638122969395	284.373955814381	15.234319061484697	319.92070029117866	91.405914368908185	3955.844849632193	203.1242541531293	167.57750967633166	162.49940332250344	137.10887155336226	137.10887155336226	274.2177431067245	370.70176382946096	299.60827487586573	411.3266146600868	4103.109933893212	20.31242541531293	20.31242541531293	258.9834240452399	345.3112320603198	40.62485083062586	66.01538259976702	40.62485083062586	604.2946561055596	106.64023343039288	4123.422359308524	299.60827487586573	411.3266146600868	710.9348895359525	1853.5088191473048	279.2958494605528	106.64023343039288	4087.875614831727	20.31242541531293	5.0781063538282325	299.60827487586573	360.5455511218045	40.62485083062586	81.24970166125172	25.390531769141162	660.1538259976702	121.87455249187758	4092.9537211855554	340.2331257064916	441.79525278305624	782.0283784895478	121.87455249187758	10.156212707656465	15.234319061484697	4448.421165953531	60.93727624593879	86.32780801507995	147.26508426101873	3417.5655761264006	751.5597403665784	365.62365747563274	4534.748973968612	
6-I	1N	Stroma	177.7313322934055	25.78485649852515	5.525326392541103	93.93054867319876	140.89582300979814	15.655091445533127	99.45587506573986	28.547519694795703	38.67728474778772	42.36083567614846	22.101305570164413	143.6584862060687	12.892428249262576	124.31984383217484	3.6835509283607357	68.14569217467361	12.892428249262576	74.5919062993049	156.55091445533128	0	121.55718063590429	6.446214124631288	81.03812042393619	0	156.55091445533128	128.00339476053557	81.03812042393619	26.705744230615334	101.29765052992023	8.287989588811655	127.08250702844539	11.050652785082207	65.38302897840306	5.525326392541103	74.5919062993049	109.58564011873189	0	134.44960888516687	3.6835509283607357	68.14569217467361	2.7626631962705517	109.58564011873189	138.13315981352758	70.90835537094416	74.5919062993049	34.99373381942699	0	186.01932188221716	6.446214124631288	16.57597917762331	0	34.99373381942699	192.46553600684845	16.57597917762331	74.5919062993049	202.59530105984047	6.446214124631288	209.04151518447176	367.4342051039834	72.75013083512454	14.734203713442943	18.41775464180368	115.11096651127299	7.3671018567214714	160.234465383692	19.33864237389386	51.5697129970503	6.446214124631288	78.27545722766564	119.71540517172392	2.7626631962705517	179.57310775758586	0	58.01592712168159	0	122.47806836799447	179.57310775758586	58.01592712168159	81.03812042393619	25.78485649852515	0	211.80417838074231	0	25.78485649852515	0	25.78485649852515	211.80417838074231	25.78485649852515	81.03812042393619	237.58903487926747	0	237.58903487926747	360.9879909793521	25.78485649852515	0	78.27545722766564	37.756397015697544	0	163.91801631205274	2.7626631962705517	13.81331598135276	0	37.756397015697544	166.6806795083233	13.81331598135276	78.27545722766564	177.7313322934055	2.7626631962705517	180.49399548967605	36.83550928360736	5.525326392541103	9.20887732090184	81.03812042393619	51.5697129970503	0	51.5697129970503	81.03812042393619	0	0	81.03812042393619	
6-I	1N	Tumor	923.9838704861448	112.85299181510166	30.564351949923367	112.85299181510166	152.82175974961683	42.319871930663126	686.5223668752018	56.42649590755083	136.36403177658119	188.0883196918361	28.213247953775415	173.9816957149484	21.159935965331563	724.140030813569	18.80883196918361	216.30156764561153	108.15078382280576	4323.680248916083	134.01292778043322	61.128703899846734	143.41734376502504	599.5315190177275	103.44857583050985	221.0037756379074	195.14163168027994	742.9488627827526	324.45235146841725	30.564351949923367	136.36403177658119	18.80883196918361	785.2687347134157	37.61766393836722	155.17286374576477	89.34195185362215	4304.8714169468985	75.23532787673444	79.93753586903034	197.4927356764279	625.393662975355	49.37318391910698	195.14163168027994	155.17286374576477	822.886398651783	244.51481559938694	4366.000120846746	30.564351949923367	18.80883196918361	221.0037756379074	719.4378228212731	25.862143957627463	101.0974718343619	49.37318391910698	940.4415984591805	126.95961579198936	4384.808952815929	246.86591959553488	820.535294655635	1067.40121425117	606.5848310061714	181.03500770339224	84.63974386132625	35.26655994221927	157.52396774191274	11.755519980739756	256.2703355801267	32.91545594607132	134.01292778043322	96.395263842066	4826.816504091744	72.88422388058649	96.395263842066	185.73721569568815	103.44857583050985	51.724287915254926	178.6839037072443	169.2794877226525	289.185791526198	230.40819162249923	4897.349623976183	21.159935965331563	25.862143957627463	202.1949436687238	188.0883196918361	35.26655994221927	94.04415984591805	47.02207992295902	390.2832633605599	129.3107197881373	4923.21176793381	237.46150361094308	282.13247953775414	519.5939831486972	637.1491829560948	119.90630380354551	25.862143957627463	4902.051831968479	39.96876793451517	28.213247953775415	108.15078382280576	183.3861116995402	16.45772797303566	91.6930558497701	68.182015888290593	291.53689552234596	108.15078382280576	4930.265079922254	124.60851179584142	275.0791675493103	399.6876793451517	150.4706557534689	16.45772797303566	9.404415984591806	5085.437943668018	56.42649590755083	119.90630380354551	176.33279971109636	3789.979641790497	987.4636783821395	427.9009272989271	5205.344247471564	
7-B	4A	Stroma	535.058527413813	46.252603548541785	2.102391070388263	652.7924273555557	2.102391070388263	0	218.64867132037935	234.41660434829134	0	0	3.1535866055823947	2.102391070388263	0	452.01408013347657	1.0511955351941316	0	0	253.3381239817857	2.102391070388263	0	392.09593462741105	60.96934104125963	0	0	2.102391070388263	453.0652756686707	0	1.0511955351941316	650.6900362851675	2.102391070388263	218.64867132037935	0	233.3654088130972	1.0511955351941316	210.23910703882632	609.6934104125963	43.099016942959395	173.4472633070317	45.20140801334766	218.64867132037935	15.767933027911972	652.7924273555557	218.64867132037935	234.41660434829134	252.28692844659156	2.102391070388263	1.0511955351941316	391.04473909221696	60.96934104125963	1.0511955351941316	0	3.1535866055823947	452.01408013347657	1.0511955351941316	253.3381239817857	392.09593462741105	60.96934104125963	453.0652756686707	9.460759816747183	0	0	1.0511955351941316	884.0554450982646	3.1535866055823947	2.102391070388263	0	0	0	255.44051505217396	828.3420817329757	58.86694997087137	2.102391070388263	0	0	0	887.209031703847	2.102391070388263	0	313.2562694878512	3.1535866055823947	1.0511955351941316	2.102391070388263	0	0	0	4.204782140776526	2.102391070388263	0	314.3074650230453	2.102391070388263	0	2.102391070388263	1116.3696583761678	31.535866055823945	1.0511955351941316	255.44051505217396	1.0511955351941316	0	826.2396906625873	57.815754435677235	2.102391070388263	1.0511955351941316	1.0511955351941316	884.0554450982646	3.1535866055823947	255.44051505217396	828.3420817329757	58.86694997087137	887.209031703847	27.33108391504742	0	0	313.2562694878512	3.1535866055823947	1.0511955351941316	4.204782140776526	14.716737492717842	0	0	314.3074650230453	
7-B	4A	Tumor	665.6093127777444	50.70431053016059	5.531379330562973	346.63310471527967	0	0	490.44896730991695	36.87586220375315	0	0	2.7656896652814864	0	0	526.4029329585762	0.9218965550938288	0	0	5275.092088246889	0	0	17.51603454678275	509.8087949668874	0	0	0	527.3248295136701	0	1.8437931101876577	345.71120816018583	0.9218965550938288	489.5270707548231	0.9218965550938288	36.87586220375315	0	4965.334845735362	36.87586220375315	309.7572425115265	9.218965550938288	481.2300017589787	8.29706899584446	28.578793207908696	346.63310471527967	490.44896730991695	36.87586220375315	5272.3263985816075	0	2.7656896652814864	17.51603454678275	508.88689841179354	0	0.9218965550938288	2.7656896652814864	526.4029329585762	0.9218965550938288	5275.092088246889	17.51603454678275	509.8087949668874	527.3248295136701	1.8437931101876577	0	0	2.7656896652814864	382.58707036393895	0.9218965550938288	0	0	0	0	5446.564847494341	45.17293119959761	338.3360357194352	0	0	0	0	383.5089669190328	0	0	5781.213296993401	0	3.6875862203753154	0	0	0	0	3.6875862203753154	0	0	5784.900883213776	0	0	0	512.5744846321688	28.578793207908696	5.531379330562973	5443.799157829059	0	2.7656896652814864	45.17293119959761	337.41413916434135	0	0.9218965550938288	2.7656896652814864	382.58707036393895	0.9218965550938288	5446.564847494341	45.17293119959761	338.3360357194352	383.5089669190328	41.4853449792223	0	0	5781.213296993401	0	3.6875862203753154	3.6875862203753154	3494.9098403607054	1081.3846591250613	342.0236219398105	5784.900883213776	
7-E	2L	Stroma	200.47628113025684	25.25685431562291	4.735660184179296	921.8751825202362	156.27678607791677	110.49873763085023	12.628427157811455	88.39899010468018	6.314213578905727	37.88528147343437	45.778048447066524	254.14709655095552	12.628427157811455	88.39899010468018	12.628427157811455	36.306728078707934	7.89276697363216	0	266.77552370876697	0	101.02741726249164	0	44.19949505234009	0	266.77552370876697	101.02741726249164	44.19949505234009	7.89276697363216	981.8602115198406	50.51370863124582	15.78553394726432	3.1571067894528637	108.9201842361238	17.36408734199075	0	1032.3739201510864	0	18.942640736717184	0	126.28427157811456	0	1032.3739201510864	18.942640736717184	126.28427157811456	0	58.406475604877976	0	124.70571818338811	0	20.521194131443615	0	58.406475604877976	124.70571818338811	20.521194131443615	0	145.22691231483174	0	145.22691231483174	489.35155236519387	74.1920095521423	6.314213578905727	3.1571067894528637	955.0248038094912	55.249368815425115	154.69823268319033	7.89276697363216	135.75559194647315	12.628427157811455	0	1010.2741726249164	0	162.59099965682248	0	148.3840191042846	0	1010.2741726249164	162.59099965682248	148.3840191042846	0	58.406475604877976	0	290.4538246296635	0	20.521194131443615	0	58.406475604877976	290.4538246296635	20.521194131443615	0	310.9750187611071	0	310.9750187611071	1365.4486864383637	404.10966904996656	18.942640736717184	0	11.049873763085023	0	1090.7803957559645	0	67.87779597323657	0	11.049873763085023	1090.7803957559645	67.87779597323657	0	1158.658191729201	0	1158.658191729201	75.77056294686874	1.5785533947264319	1.5785533947264319	0	78.92766973632159	0	78.92766973632159	0	0	0	0	
7-E	2L	Tumor	234.14828490625683	48.102970917297476	12.733139360461097	1036.336064615306	104.69470140823569	41.029004605930204	15.562725885008007	132.28317002256807	10.610949467050915	33.955038294562925	146.43110264530262	141.47932622734552	4.244379786820366	127.33139360461097	20.514502302965102	38.19941808138329	6.3665696802305485	3667.144135812796	95.49854520345822	50.22516081070766	48.102970917297476	99.7429249902786	16.270122516144735	28.295865245469106	145.72370601416588	147.84589590757608	44.56598776161384	25.466278720922194	952.1558655100354	125.20920371120079	24.051485458648738	2.122189893410183	141.47932622734552	24.758882089785466	2922.9628798569584	282.95865245469105	794.4064167665451	6.3665696802305485	19.807105671828374	58.00652375321167	108.23168456391933	1077.3650692212361	26.173675352058922	166.23820831713098	3590.037903018893	23.34408882751201	127.33139360461097	57.299127122074935	108.23168456391933	7.073966311367276	19.807105671828374	150.67548243212298	165.53081168599425	26.88107198319565	3717.3692966235035	64.37309343344221	128.0387902357477	192.4118836691899	383.40897407610635	45.273384392750565	10.610949467050915	23.34408882751201	1025.0177185171183	143.60151612075572	111.06127108846624	4.244379786820366	68.61747322026258	6.3665696802305485	2906.692757340814	308.42493117561327	860.1943034622608	79.2284226873135	36.077228187973105	32.54024503228947	42.44379786820366	1168.6192346378741	115.3056508752866	74.98404290049312	3626.115131206866	26.173675352058922	140.7719295962088	107.5242879327826	72.15445637594621	4.244379786820366	6.3665696802305485	166.94560494826771	179.67874430872882	10.610949467050915	3766.8870608030747	111.76866771960296	78.52102605617677	190.28969377577974	1825.0833083327573	343.0873661013129	45.980781023887296	2922.255483225822	7.073966311367276	20.514502302965102	317.6210873803907	776.0141043569902	23.34408882751201	126.62399697347425	27.588468614332378	1093.6351917373809	149.96808580098624	2942.769985528787	340.9651762079027	902.6381013304645	1243.6032775383671	168.36039821054118	4.951776417957094	4.244379786820366	3698.269587582812	30.418055138879286	147.13849927643935	177.55655441531863	1466.4332163464364	1407.0118993309513	971.9629711818637	3845.4080868592514	
7-F	4A	Stroma	1802.7264220719917	314.24632575339774	59.70680189314557	1382.68383331495	119.41360378629113	47.13694886300966	337.2910563086469	504.889096710459	18.854779545203865	87.98897121095136	9.427389772601932	166.5505526493008	0	842.1801530191059	0	104.74877525113257	2.0949755050226515	57.611826388122914	164.45557714427815	2.0949755050226515	825.4203489789247	16.759804040181212	106.84375075615523	0	166.5505526493008	842.1801530191059	106.84375075615523	6.284926515067955	1426.6783189204257	3.1424632575339775	356.14583585385077	0	590.7830924163877	2.0949755050226515	41.89951010045303	1412.0134903852672	17.80729179269254	343.57598282371487	12.56985303013591	588.6881169113651	4.189951010045303	1429.8207821779597	356.14583585385077	592.8780679214104	59.70680189314557	9.427389772601932	0	930.1691242300573	16.759804040181212	2.0949755050226515	0	9.427389772601932	946.9289282702385	2.0949755050226515	59.70680189314557	932.26409973508	16.759804040181212	949.0239037752611	474.5119518876306	56.56433863561159	19.90226729771519	6.284926515067955	1884.430466767875	3.1424632575339775	138.268383331495	0	133.03094456893837	2.0949755050226515	53.421875378077615	1866.6231749751826	20.949755050226514	137.2208955789837	1.0474877525113258	134.0784323214497	1.0474877525113258	1887.572930025409	138.268383331495	135.12592007396103	74.37163042830413	9.427389772601932	0	269.20435239541075	2.0949755050226515	2.0949755050226515	0	9.427389772601932	271.29932790043335	2.0949755050226515	74.37163042830413	271.29932790043335	2.0949755050226515	273.394303405456	2508.733167264625	356.14583585385077	38.75704684291905	54.46936313058894	6.284926515067955	0	1995.4641685340755	21.99724280273784	5.2374387625566285	0	6.284926515067955	2017.4614113368134	5.2374387625566285	54.46936313058894	2000.7016072966321	21.99724280273784	2022.69885009937	9.427389772601932	2.0949755050226515	0	76.46660593332678	11.522365277624584	0	11.522365277624584	25.13970606027182	0	0	76.46660593332678	
7-F	4A	Tumor	3157.23979090717	564.3124445235659	97.68944711826003	1227.3535856028202	20.784988748565965	23.90273706085086	1139.017383421415	545.6059546498566	15.588741561424474	30.138233685420648	5.196247187141491	44.687725809416825	0	1682.5448391964148	2.0784988748565962	45.72697524684512	0	4132.055763214914	31.177483122848948	13.510242686567876	299.3038379793499	1385.3195000919216	28.059734810564052	17.66724043628107	44.687725809416825	1684.6233380712715	45.72697524684512	0	1246.0600754765296	5.196247187141491	1153.566875545411	1.0392494374282981	574.7049388978489	1.0392494374282981	3371.3251750173995	477.0154917795889	774.2408308840821	116.3959369919694	1038.2101879908698	210.96763579794455	364.7765525373327	1251.256322663671	1154.6061249828392	575.7441883352772	4141.409008151769	1.0392494374282981	4.1569977497131925	327.3635727899139	1400.908241653346	0	2.0784988748565962	5.196247187141491	1728.27181444326	2.0784988748565962	4145.566005901482	327.3635727899139	1402.9867405282025	1730.3503133181166	156.92666505167304	28.059734810564052	5.196247187141491	1.0392494374282981	1766.724043628107	6.235496624569789	36.373730309990435	0	54.040970746271505	0	4400.182118071415	655.7663950172562	1117.1931452354206	27.020485373135752	9.353244936854685	32.216732560277244	21.82423818599426	1772.9595402526768	36.373730309990435	54.040970746271505	5511.139766682266	1.0392494374282981	6.235496624569789	59.237217933413	31.177483122848948	0	0	7.274746061998088	90.41470105626195	0	5517.375263306835	59.237217933413	31.177483122848948	90.41470105626195	2668.79255531587	263.96935710678775	20.784988748565965	4408.496113570841	0	1.0392494374282981	686.9438781401051	1133.8211362342734	1.0392494374282981	5.196247187141491	1.0392494374282981	1820.7650143743786	6.235496624569789	4409.535363008269	687.9831275775334	1139.017383421415	1827.0005109989484	5.196247187141491	2.0784988748565962	0	5542.317249805114	1.0392494374282981	6.235496624569789	7.274746061998088	2921.330168610946	1450.7922146499043	763.8483365097992	5548.552746429684	
7-G	2L	Stroma	678.8660487255588	149.47509329737073	114.18236293549154	435.9690221173313	346.69917473140157	176.463651809396	16.60834369970786	24.91251554956179	64.35733183636796	282.3418428950336	35.2927303618792	483.7180102539914	39.444816286806166	39.444816286806166	2.0760429624634824	267.8095421577892	78.88963257361233	2.0760429624634824	523.1628265407976	0	41.52085924926965	0	346.69917473140157	0	523.1628265407976	41.52085924926965	346.69917473140157	39.444816286806166	577.1399435648481	35.2927303618792	68.50941776129493	12.456257774780894	238.74494068330048	68.50941776129493	0	610.3566309642638	2.0760429624634824	80.96567553607582	0	307.2543584445954	0	612.4326739267274	80.96567553607582	307.2543584445954	2.0760429624634824	74.73754664868537	0	307.2543584445954	0	80.96567553607582	0	74.73754664868537	307.2543584445954	80.96567553607582	2.0760429624634824	388.2200339806712	0	388.2200339806712	716.2348220499015	323.8627021443033	251.20119845808136	20.760429624634824	444.27319396718525	16.60834369970786	379.9158621308173	31.140644436952236	371.61169028096333	87.19380442346626	0	458.80549470442963	2.0760429624634824	411.05650656776953	0	458.80549470442963	0	460.8815376668931	411.05650656776953	458.80549470442963	2.0760429624634824	37.36877332434268	0	751.5275524117807	0	118.3344488604185	0	37.36877332434268	751.5275524117807	118.3344488604185	2.0760429624634824	869.8620012721991	0	869.8620012721991	1397.1769137379238	190.99595254664038	24.91251554956179	0	51.90107406158706	0	813.8088412856852	2.0760429624634824	103.80214812317412	0	51.90107406158706	815.8848842481486	103.80214812317412	0	917.6109894088593	2.0760429624634824	919.6870323713227	282.3418428950336	33.21668739941572	4.152085924926965	2.0760429624634824	155.7032221847612	0	155.7032221847612	2.0760429624634824	0	0	2.0760429624634824	
7-G	2L	Tumor	2790.5661198773482	104.55609493080505	53.17939311135774	765.2424534159783	141.5112664149689	101.8520579929394	159.53817933407322	45.06728229776079	11.717493397417806	104.55609493080505	117.17493397417806	211.81622679947574	31.547097608432555	198.29604211014748	6.309419521686511	88.33187330361116	27.941715024611693	5687.491025977412	137.90588383114803	105.45744057676026	11.717493397417806	192.8879682344162	62.19284957090989	54.08073875731295	243.3633244079083	204.605461631834	116.27358832822284	38.75786277607428	757.1303426023813	109.96416880653634	169.45298143958058	1.8026912919104316	117.17493397417806	32.44844325438777	5100.715010460566	174.8610553153119	692.2334560936058	10.81614775146259	160.43952498002844	63.09419521686511	86.52918201170073	867.0945114089177	171.25567273149102	149.62337722856583	5678.47756951786	34.2511345462982	114.47089703631242	55.883430049223385	230.74448536453525	18.02691291910432	16.224221627193884	148.7220315826106	286.62791541375867	34.2511345462982	5792.948466554172	73.9103429683277	246.96870699172914	320.8790499600569	410.1122689096232	101.8520579929394	81.12110813596942	29.744406316522124	716.5697885343966	93.73994717934245	142.41261206092412	10.81614775146259	157.73548804216279	48.67266488158166	5198.06034022373	127.99108172564065	682.3186539880984	90.13456459552158	63.09419521686511	109.96416880653634	96.4439841172081	810.3097357137391	153.2287598123867	206.40815292374444	5773.118862343158	16.224221627193884	107.26013186867068	164.04490756384928	136.1031925392376	36.05382583820864	23.434986794835613	123.48435349586457	300.1481001030869	59.48881263304425	5880.378994211828	200.09873340205792	159.53817933407322	359.63691273613114	1900.0366216735952	169.45298143958058	19.82960421101475	5233.2128204159835	12.618839043373022	27.941715024611693	198.29604211014748	676.009234466412	39.6592084220295	102.75340363889461	40.56055406798471	874.3052765765594	142.41261206092412	5261.154535440595	237.955250532177	778.7626381053066	1016.7178886374835	1099.6416880653633	54.98208440326817	21.63229550292518	5909.222054882395	52.27804746540252	130.6951186635063	182.97316612890882	2011.8034817720418	2706.7409748035134	1321.3727169703466	6039.917173545901	
